Date,Value
2014-07-07,-0.257517
2014-07-08,0.0812773
2014-07-09,0.217931
2014-07-10,-0.0320559
2014-07-11,-0.136735
2014-07-12,-0.131948
2014-07-13,-0.224339
2014-07-14,-0.483335
2014-07-15,-0.421224
2014-07-16,-0.262349
2014-07-17,-0.0713467
2014-07-18,0.49807
2014-07-19,0.823909
2014-07-20,0.703538
2014-07-21,0.0653917
2014-07-22,-0.437231
2014-07-23,0.128989
2014-07-24,0.606631
2014-07-25,0.606076
2014-07-26,0.349052
2014-07-27,0.210552
2014-07-28,-0.104493
2014-07-29,-0.109053
2014-07-30,-0.203281
2014-07-31,-0.523953
2014-08-01,-0.650704
2014-08-02,-0.421336
2014-08-03,-0.137336
2014-08-04,0.144795
2014-08-05,0.407597
2014-08-06,0.462789
2014-08-07,0.721936
2014-08-08,1.06772
2014-08-09,0.994469
2014-08-10,0.760417
2014-08-11,0.428542
2014-08-12,0.671484
2014-08-13,0.829782
2014-08-14,0.729351
2014-08-15,0.57123
2014-08-16,0.674663
2014-08-17,0.470388
2014-08-18,0.295729
2014-08-19,-0.107711
2014-08-20,-0.314462
2014-08-21,-0.553864
2014-08-22,-0.8242
2014-08-23,-0.901678
2014-08-24,-0.77052
2014-08-25,-0.194796
2014-08-26,-0.0179873
2014-08-27,-0.0222101
2014-08-28,0.255093
2014-08-29,0.737444
2014-08-30,0.952176
2014-08-31,0.884221
2014-09-01,0.608383
2014-09-02,-0.0520885
2014-09-03,-0.24829
2014-09-04,-0.490119
2014-09-05,-0.622825
2014-09-06,-0.648233
2014-09-07,-0.550738
2014-09-08,-0.71633
2014-09-09,-0.835333
2014-09-10,-1.06751
2014-09-11,-1.21035
2014-09-12,-1.22981
2014-09-13,-0.89351
2014-09-14,-0.518879
2014-09-15,-0.394441
2014-09-16,-0.265268
2014-09-17,0.194603
2014-09-18,0.815225
2014-09-19,0.869535
2014-09-20,0.137231
2014-09-21,0.310068
2014-09-22,0.886584
2014-09-23,0.372191
2014-09-24,0.131569
2014-09-25,-0.174993
2014-09-26,-0.188903
2014-09-27,-0.0281224
2014-09-28,-0.142399
2014-09-29,0.00666281
2014-09-30,0.0403627
2014-10-01,-0.49154
2014-10-02,-0.636115
2014-10-03,0.408456
2014-10-04,0.544044
2014-10-05,0.0904253
2014-10-06,0.0841404
2014-10-07,-0.466436
2014-10-08,-0.11628
2014-10-09,0.115857
2014-10-10,0.719228
2014-10-11,0.992029
2014-10-12,0.60588
2014-10-13,0.552427
2014-10-14,0.535268
2014-10-15,0.558523
2014-10-16,0.506209
2014-10-17,0.435466
2014-10-18,0.673461
2014-10-19,0.766328
2014-10-20,0.950452
2014-10-21,1.08056
2014-10-22,0.798875
2014-10-23,0.0543254
2014-10-24,-0.534235
2014-10-25,-0.637818
2014-10-26,-0.210701
2014-10-27,-0.378807
2014-10-28,-0.0472289
2014-10-29,0.156166
2014-10-30,-0.10522
2014-10-31,0.780281
2014-11-01,1.13949
2014-11-02,1.08262
2014-11-03,0.653163
2014-11-04,0.40822
2014-11-05,0.0624418
2014-11-06,0.645604
2014-11-07,-0.13374
2014-11-08,-0.723271
2014-11-09,-0.819536
2014-11-10,-1.6554
2014-11-11,-2.64685
2014-11-12,-3.2829
2014-11-13,-3.44739
2014-11-14,-3.33721
2014-11-15,-3.30314
2014-11-16,-2.94049
2014-11-17,-2.41896
2014-11-18,-1.83755
2014-11-19,-0.83296
2014-11-20,0.0878219
2014-11-21,1.14631
2014-11-22,1.56781
2014-11-23,0.940078
2014-11-24,-0.114976
2014-11-25,-0.947483
2014-11-26,-1.51229
2014-11-27,-1.36295
2014-11-28,-1.13067
2014-11-29,-1.2981
2014-11-30,-1.664
2014-12-01,-1.58209
2014-12-02,-1.28119
2014-12-03,-0.942411
2014-12-04,-1.11053
2014-12-05,-1.24238
2014-12-06,-0.904153
2014-12-07,-0.767318
2014-12-08,-0.156488
2014-12-09,0.865906
2014-12-10,0.969698
2014-12-11,0.446236
2014-12-12,0.200339
2014-12-13,-0.52979
2014-12-14,-1.18959
2014-12-15,-0.612146
2014-12-16,0.17335
2014-12-17,0.634685
2014-12-18,0.883141
2014-12-19,1.14457
2014-12-20,1.61785
2014-12-21,1.61413
2014-12-22,0.622442
2014-12-23,0.16009
2014-12-24,0.655805
2014-12-25,0.190653
2014-12-26,-0.404694
2014-12-27,-1.09723
2014-12-28,-2.03886
2014-12-29,-2.68505
2014-12-30,-2.91804
2014-12-31,-2.49989
2015-01-01,-1.54959
2015-01-02,-1.06935
2015-01-03,-1.49722
2015-01-04,-1.70641
2015-01-05,-1.41852
2015-01-06,-1.95209
2015-01-07,-2.70504
2015-01-08,-2.86257
2015-01-09,-2.08443
2015-01-10,-1.93773
2015-01-11,-1.79489
2015-01-12,-1.38446
2015-01-13,-0.949097
2015-01-14,-0.870346
2015-01-15,0.262229
2015-01-16,1.34255
2015-01-17,0.934259
2015-01-18,0.699048
2015-01-19,0.275032
2015-01-20,-0.0269899
2015-01-21,0.391882
2015-01-22,0.673712
2015-01-23,0.744213
2015-01-24,0.493529
2015-01-25,0.628533
2015-01-26,-0.172103
2015-01-27,-0.569007
2015-01-28,-0.910638
2015-01-29,-1.11989
2015-01-30,-1.60465
2015-01-31,-2.06345
2015-02-01,-1.6131
2015-02-02,-0.924309
2015-02-03,-0.643164
2015-02-04,-0.973657
2015-02-05,-0.777677
2015-02-06,0.0407497
2015-02-07,1.52135
2015-02-08,1.43001
2015-02-09,0.714414
2015-02-10,-0.382354
2015-02-11,-0.669591
2015-02-12,-0.582906
2015-02-13,-0.443181
2015-02-14,-0.70312
2015-02-15,-1.77957
2015-02-16,-1.96881
2015-02-17,-1.438
2015-02-18,-1.05476
2015-02-19,-1.19665
2015-02-20,-2.31491
2015-02-21,-3.02639
2015-02-22,-2.58408
2015-02-23,-1.4378
2015-02-24,-0.803004
2015-02-25,-0.697313
2015-02-26,-0.814309
2015-02-27,-1.46817
2015-02-28,-1.79837
2015-03-01,-1.84124
2015-03-02,-2.09405
2015-03-03,-1.42749
2015-03-04,-1.12663
2015-03-05,-0.714279
2015-03-06,-1.22741
2015-03-07,-1.9395
2015-03-08,-1.07905
2015-03-09,-0.0358631
2015-03-10,-0.122035
2015-03-11,-0.00646595
2015-03-12,0.594966
2015-03-13,1.08601
2015-03-14,1.67692
2015-03-15,1.16584
2015-03-16,-0.18582
2015-03-17,-0.873747
2015-03-18,-0.871765
2015-03-19,-0.578759
2015-03-20,-0.364464
2015-03-21,-0.0345479
2015-03-22,-0.310064
2015-03-23,-0.205912
2015-03-24,-0.156554
2015-03-25,-0.534626
2015-03-26,-0.514691
2015-03-27,-0.273114
2015-03-28,0.18142
2015-03-29,0.359733
2015-03-30,0.173395
2015-03-31,0.253247
2015-04-01,0.0453161
2015-04-02,-0.562978
2015-04-03,-0.861054
2015-04-04,-0.842016
2015-04-05,-0.915253
2015-04-06,-0.826036
2015-04-07,-0.373962
2015-04-08,-0.0712254
2015-04-09,0.465501
2015-04-10,1.33162
2015-04-11,1.76182
2015-04-12,1.59869
2015-04-13,1.18118
2015-04-14,1.30443
2015-04-15,1.11686
2015-04-16,0.357993
2015-04-17,-0.0692098
2015-04-18,-0.304444
2015-04-19,-0.274224
2015-04-20,0.015056
2015-04-21,0.286356
2015-04-22,0.509402
2015-04-23,0.325218
2015-04-24,0.51915
2015-04-25,0.619318
2015-04-26,0.637851
2015-04-27,0.97845
2015-04-28,1.187
2015-04-29,1.36295
2015-04-30,1.08551
2015-05-01,0.392132
2015-05-02,-0.434139
2015-05-03,-0.866007
2015-05-04,-0.652717
2015-05-05,-0.49934
2015-05-06,-0.691533
2015-05-07,-0.693945
2015-05-08,-0.523914
2015-05-09,-0.510136
2015-05-10,-0.543482
2015-05-11,-0.425644
2015-05-12,-0.535206
2015-05-13,-0.937618
2015-05-14,-1.20301
2015-05-15,-0.893892
2015-05-16,-0.981787
2015-05-17,-1.59115
2015-05-18,-1.37786
2015-05-19,-1.08794
2015-05-20,-1.35186
2015-05-21,-1.67881
2015-05-22,-1.99492
2015-05-23,-1.69479
2015-05-24,-1.19738
2015-05-25,-1.12171
2015-05-26,-1.32365
2015-05-27,-1.42739
2015-05-28,-1.74492
2015-05-29,-1.84924
2015-05-30,-1.73893
2015-05-31,-1.17545
2015-06-01,-0.518524
2015-06-02,0.145893
2015-06-03,0.556121
2015-06-04,0.649955
2015-06-05,0.748668
2015-06-06,0.478732
2015-06-07,0.30957
2015-06-08,0.0792049
2015-06-09,-0.108325
2015-06-10,0.226289
2015-06-11,0.292428
2015-06-12,-0.62606
2015-06-13,-1.46653
2015-06-14,-1.89661
2015-06-15,-1.68039
2015-06-16,-1.05481
2015-06-17,-0.674229
2015-06-18,-0.453684
2015-06-19,-0.325568
2015-06-20,-0.604935
2015-06-21,-0.759127
2015-06-22,-0.61633
2015-06-23,-0.5189
2015-06-24,-0.29891
2015-06-25,-0.11432
2015-06-26,-0.0188606
2015-06-27,0.061665
2015-06-28,0.0488822
2015-06-29,-0.0668284
2015-06-30,-0.135322
2015-07-01,-0.383896
2015-07-02,-0.165614
2015-07-03,-0.299848
2015-07-04,-0.873755
2015-07-05,-1.32324
2015-07-06,-1.25969
2015-07-07,-0.753394
2015-07-08,-0.0645299
2015-07-09,0.520435
2015-07-10,0.674681
2015-07-11,0.774797
2015-07-12,0.798322
2015-07-13,0.87564
2015-07-14,0.939336
2015-07-15,1.07081
2015-07-16,0.790005
2015-07-17,0.234267
2015-07-18,-0.121729
2015-07-19,-0.37743
2015-07-20,-0.334969
2015-07-21,-0.17607
2015-07-22,0.28086
2015-07-23,0.872032
2015-07-24,0.68593
2015-07-25,0.410193
2015-07-26,0.402624
2015-07-27,0.685879
2015-07-28,0.687793
2015-07-29,0.5356
2015-07-30,0.29879
2015-07-31,0.198944
2015-08-01,0.0331092
2015-08-02,-0.160089
2015-08-03,-0.506518
2015-08-04,-0.73414
2015-08-05,-0.405677
2015-08-06,-0.156218
2015-08-07,0.0875339
2015-08-08,0.164801
2015-08-09,0.158051
2015-08-10,0.502063
2015-08-11,0.723253
2015-08-12,0.64477
2015-08-13,0.370041
2015-08-14,0.167519
2015-08-15,0.0406846
2015-08-16,-0.0893218
2015-08-17,-0.388363
2015-08-18,-0.335512
2015-08-19,-0.295473
2015-08-20,-0.232891
2015-08-21,-0.082144
2015-08-22,0.215005
2015-08-23,0.285695
2015-08-24,-0.219723
2015-08-25,-0.959746
2015-08-26,-1.32712
2015-08-27,-0.679089
2015-08-28,0.677444
2015-08-29,1.11176
2015-08-30,2.03465
2015-08-31,1.99467
2015-09-01,0.874228
2015-09-02,-0.155034
2015-09-03,-0.522609
2015-09-04,-0.42789
2015-09-05,-0.173944
2015-09-06,-0.0412467
2015-09-07,0.0645729
2015-09-08,0.234728
2015-09-09,0.283269
2015-09-10,0.27231
2015-09-11,0.400904
2015-09-12,0.468105
2015-09-13,0.366667
2015-09-14,0.624464
2015-09-15,0.985097
2015-09-16,1.22198
2015-09-17,1.53458
2015-09-18,1.46283
2015-09-19,1.47685
2015-09-20,1.24052
2015-09-21,1.10621
2015-09-22,0.970583
2015-09-23,0.363279
2015-09-24,0.244337
2015-09-25,0.116941
2015-09-26,-0.0690613
2015-09-27,-0.643761
2015-09-28,-0.962142
2015-09-29,-0.257855
2015-09-30,0.664121
2015-10-01,-0.351497
2015-10-02,-1.73401
2015-10-03,-1.90529
2015-10-04,-1.4358
2015-10-05,-1.29754
2015-10-06,-1.02596
2015-10-07,-0.902152
2015-10-08,-0.621099
2015-10-09,0.36655
2015-10-10,1.5023
2015-10-11,1.18534
2015-10-12,1.00791
2015-10-13,0.394229
2015-10-14,-0.475343
2015-10-15,-1.17072
2015-10-16,-1.1463
2015-10-17,-0.22411
2015-10-18,0.116517
2015-10-19,0.021613
2015-10-20,-0.144133
2015-10-21,0.224934
2015-10-22,-0.0346419
2015-10-23,-0.489122
2015-10-24,-0.876593
2015-10-25,-1.27949
2015-10-26,-1.72271
2015-10-27,-1.57576
2015-10-28,-0.237607
2015-10-29,0.737999
2015-10-30,1.29245
2015-10-31,1.01037
2015-11-01,0.394983
2015-11-02,0.0369698
2015-11-03,-0.140598
2015-11-04,-0.098372
2015-11-05,-0.367267
2015-11-06,0.374697
2015-11-07,0.542234
2015-11-08,-0.145619
2015-11-09,0.066707
2015-11-10,1.14842
2015-11-11,1.28577
2015-11-12,1.47943
2015-11-13,1.72273
2015-11-14,1.19895
2015-11-15,1.01403
2015-11-16,1.49049
2015-11-17,1.93983
2015-11-18,1.31371
2015-11-19,0.274718
2015-11-20,-0.0987578
2015-11-21,-0.0146219
2015-11-22,-0.159187
2015-11-23,-0.845523
2015-11-24,-1.76017
2015-11-25,-1.98138
2015-11-26,-1.91577
2015-11-27,-1.4947
2015-11-28,-1.03256
2015-11-29,-0.94979
2015-11-30,-0.297953
2015-12-01,0.248664
2015-12-02,0.359465
2015-12-03,0.569441
2015-12-04,0.757834
2015-12-05,0.511174
2015-12-06,0.966408
2015-12-07,1.70776
2015-12-08,1.80107
2015-12-09,2.06872
2015-12-10,1.59224
2015-12-11,0.985838
2015-12-12,1.11883
2015-12-13,0.753068
2015-12-14,0.248319
2015-12-15,0.00352629
2015-12-16,-0.149181
2015-12-17,0.612437
2015-12-18,0.795956
2015-12-19,1.21678
2015-12-20,1.88712
2015-12-21,2.20253
2015-12-22,2.55265
2015-12-23,2.16705
2015-12-24,1.0149
2015-12-25,0.206175
2015-12-26,0.674914
2015-12-27,0.683327
2015-12-28,0.199907
2015-12-29,-0.509489
2015-12-30,-1.25721
2015-12-31,-0.971756
2016-01-01,-0.952728
2016-01-02,-1.10633
2016-01-03,-0.798637
2016-01-04,-1.08147
2016-01-05,-1.06972
2016-01-06,-1.23196
2016-01-07,-1.56708
2016-01-08,-1.56172
2016-01-09,-1.22797
2016-01-10,-1.33198
2016-01-11,-1.11782
2016-01-12,-0.256972
2016-01-13,0.295026
2016-01-14,-0.0249817
2016-01-15,-0.73813
2016-01-16,-0.0419018
2016-01-17,0.247965
2016-01-18,0.481786
2016-01-19,0.389174
2016-01-20,0.209112
2016-01-21,0.278736
2016-01-22,0.630119
2016-01-23,0.669508
2016-01-24,0.529486
2016-01-25,0.002414
2016-01-26,0.342537
2016-01-27,0.339407
2016-01-28,1.31619
2016-01-29,1.3452
2016-01-30,0.683214
2016-01-31,-0.375202
2016-02-01,-0.0129068
2016-02-02,0.150653
2016-02-03,0.578142
2016-02-04,1.43997
2016-02-05,1.66371
2016-02-06,0.983526
2016-02-07,-0.414801
2016-02-08,-0.648977
2016-02-09,-0.608162
2016-02-10,-0.500682
2016-02-11,-0.211283
2016-02-12,0.17671
2016-02-13,1.08489
2016-02-14,1.38404
2016-02-15,1.06927
2016-02-16,0.6489
2016-02-17,0.403743
2016-02-18,1.06914
2016-02-19,0.581663
2016-02-20,0.0212868
2016-02-21,-0.548635
2016-02-22,-0.448441
2016-02-23,-0.549017
2016-02-24,-0.276113
2016-02-25,0.0388732
2016-02-26,0.483259
2016-02-27,0.746201
2016-02-28,0.962113
2016-02-29,0.962113
2016-03-01,-0.00890914
2016-03-02,-0.1728
2016-03-03,0.0346636
2016-03-04,0.710037
2016-03-05,1.08424
2016-03-06,1.03332
2016-03-07,1.12167
2016-03-08,0.920953
2016-03-09,0.523612
2016-03-10,0.645995
2016-03-11,1.05351
2016-03-12,1.00554
2016-03-13,1.21015
2016-03-14,1.21504
2016-03-15,0.80318
2016-03-16,-0.296529
2016-03-17,-1.23004
2016-03-18,-1.2362
2016-03-19,-0.646317
2016-03-20,-0.313831
2016-03-21,-0.234753
2016-03-22,-0.133876
2016-03-23,0.0165863
2016-03-24,-0.077353
2016-03-25,-0.409887
2016-03-26,-0.158355
2016-03-27,-0.15422
2016-03-28,-1.14362
2016-03-29,-2.49346
2016-03-30,-3.36418
2016-03-31,-3.03499
2016-04-01,-1.76052
2016-04-02,-0.750493
2016-04-03,-0.781096
2016-04-04,-0.308939
2016-04-05,0.227166
2016-04-06,-0.227655
2016-04-07,-0.776213
2016-04-08,-0.330277
2016-04-09,-0.696477
2016-04-10,-0.515012
2016-04-11,0.0110966
2016-04-12,0.513486
2016-04-13,0.717172
2016-04-14,0.664679
2016-04-15,0.824342
2016-04-16,-0.0537615
2016-04-17,-1.06299
2016-04-18,-0.88125
2016-04-19,-0.742039
2016-04-20,-1.08216
2016-04-21,-0.982005
2016-04-22,-0.438079
2016-04-23,0.13837
2016-04-24,-0.0217787
2016-04-25,0.17384
2016-04-26,0.53268
2016-04-27,0.717042
2016-04-28,1.00429
2016-04-29,0.991843
2016-04-30,0.660471
2016-05-01,0.385424
2016-05-02,-0.0587126
2016-05-03,-0.0714587
2016-05-04,0.183705
2016-05-05,0.102167
2016-05-06,0.110179
2016-05-07,0.335506
2016-05-08,-0.0864075
2016-05-09,-0.828583
2016-05-10,-1.56925
2016-05-11,-2.1812
2016-05-12,-2.31994
2016-05-13,-2.43134
2016-05-14,-1.88756
2016-05-15,-0.821871
2016-05-16,-0.205773
2016-05-17,0.396286
2016-05-18,0.655467
2016-05-19,-0.135157
2016-05-20,-0.809581
2016-05-21,-0.587301
2016-05-22,-0.320246
2016-05-23,-0.328283
2016-05-24,-0.535246
2016-05-25,-0.696542
2016-05-26,-0.77322
2016-05-27,-0.855215
2016-05-28,-0.920759
2016-05-29,-0.781616
2016-05-30,-0.605478
2016-05-31,-0.447055
2016-06-01,0.191948
2016-06-02,0.697129
2016-06-03,0.324481
2016-06-04,-0.331981
2016-06-05,-0.529077
2016-06-06,0.260785
2016-06-07,0.26901
2016-06-08,0.119527
2016-06-09,-0.088957
2016-06-10,-0.11042
2016-06-11,0.123902
2016-06-12,0.685277
2016-06-13,0.882359
2016-06-14,0.41283
2016-06-15,-0.325029
2016-06-16,-0.714604
2016-06-17,-0.745739
2016-06-18,-0.932039
2016-06-19,-0.977168
2016-06-20,-0.730541
2016-06-21,-0.490696
2016-06-22,-0.682059
2016-06-23,-0.489566
2016-06-24,0.135896
2016-06-25,0.132285
2016-06-26,-0.257494
2016-06-27,-0.56408
2016-06-28,-0.539859
2016-06-29,-0.390291
2016-06-30,0.0511765
2016-07-01,0.688791
2016-07-02,0.781088
2016-07-03,0.593082
2016-07-04,0.14821
2016-07-05,0.0311111
2016-07-06,0.194175
2016-07-07,0.3233
2016-07-08,-0.0748921
2016-07-09,-0.138643
2016-07-10,0.0983653
2016-07-11,-0.0448787
2016-07-12,-0.441474
2016-07-13,-0.907986
2016-07-14,-1.09625
2016-07-15,-1.0317
2016-07-16,-0.933231
2016-07-17,-1.06222
2016-07-18,-0.986694
2016-07-19,-0.594079
2016-07-20,-0.249098
2016-07-21,-0.234139
2016-07-22,-0.0483284
2016-07-23,0.62302
2016-07-24,0.724707
2016-07-25,0.570871
2016-07-26,0.494128
2016-07-27,0.300218
2016-07-28,0.230825
2016-07-29,0.0907473
2016-07-30,-0.130711
2016-07-31,-0.198041
2016-08-01,-0.309342
2016-08-02,-0.257454
2016-08-03,-0.225381
2016-08-04,-0.347862
2016-08-05,-0.495487
2016-08-06,-0.521185
2016-08-07,-0.197938
2016-08-08,0.20443
2016-08-09,0.249486
2016-08-10,0.316904
2016-08-11,0.325145
2016-08-12,0.220833
2016-08-13,0.730894
2016-08-14,1.06484
2016-08-15,0.937885
2016-08-16,0.602127
2016-08-17,-0.188252
2016-08-18,-0.693923
2016-08-19,-0.596118
2016-08-20,-0.50099
2016-08-21,-0.375128
2016-08-22,-0.265311
2016-08-23,-0.642911
2016-08-24,-1.17148
2016-08-25,-1.57678
2016-08-26,-1.32513
2016-08-27,-1.09546
2016-08-28,-0.780105
2016-08-29,-0.411951
2016-08-30,-0.494486
2016-08-31,-0.700975
2016-09-01,-0.57394
2016-09-02,-0.341661
2016-09-03,-0.239723
2016-09-04,-0.0949461
2016-09-05,0.410161
2016-09-06,0.792071
2016-09-07,0.750828
2016-09-08,0.395045
2016-09-09,0.269453
2016-09-10,0.0231013
2016-09-11,-0.881214
2016-09-12,-0.702274
2016-09-13,-0.214775
2016-09-14,-0.102411
2016-09-15,0.315133
2016-09-16,0.899168
2016-09-17,1.29223
2016-09-18,0.763563
2016-09-19,-0.283271
2016-09-20,-0.769707
2016-09-21,-0.295148
2016-09-22,0.668989
2016-09-23,1.28317
2016-09-24,0.868049
2016-09-25,0.381901
2016-09-26,0.555927
2016-09-27,0.310364
2016-09-28,-0.856521
2016-09-29,-1.51117
2016-09-30,-1.63449
2016-10-01,-1.30428
2016-10-02,-0.407283
2016-10-03,-0.01517
2016-10-04,-0.249666
2016-10-05,-0.593788
2016-10-06,-1.11492
2016-10-07,-1.5356
2016-10-08,-1.5745
2016-10-09,-1.67492
2016-10-10,-2.12438
2016-10-11,-1.73186
2016-10-12,-0.835958
2016-10-13,-0.0535295
2016-10-14,0.739888
2016-10-15,1.4504
2016-10-16,1.77861
2016-10-17,1.82584
2016-10-18,1.05279
2016-10-19,0.512853
2016-10-20,0.370976
2016-10-21,0.291986
2016-10-22,-0.237394
2016-10-23,-1.43497
2016-10-24,-1.51159
2016-10-25,-1.78868
2016-10-26,-1.6944
2016-10-27,-0.78977
2016-10-28,-1.14055
2016-10-29,-1.58345
2016-10-30,-0.980774
2016-10-31,-0.0177728
2016-11-01,0.488562
2016-11-02,0.217126
2016-11-03,0.336745
2016-11-04,0.24755
2016-11-05,0.937736
2016-11-06,0.886858
2016-11-07,-0.198023
2016-11-08,-0.00854946
2016-11-09,-0.0261745
2016-11-10,-0.408623
2016-11-11,0.418122
2016-11-12,0.297684
2016-11-13,0.371015
2016-11-14,0.76258
2016-11-15,0.278574
2016-11-16,-0.3575
2016-11-17,-0.815838
2016-11-18,-0.9229
2016-11-19,-0.444394
2016-11-20,0.341471
2016-11-21,0.670753
2016-11-22,0.193886
2016-11-23,0.340374
2016-11-24,-0.161121
2016-11-25,0.0421523
2016-11-26,0.273634
2016-11-27,1.2718
2016-11-28,0.996145
2016-11-29,0.74013
2016-11-30,0.899174
2016-12-01,0.675915
2016-12-02,1.13056
2016-12-03,1.21694
2016-12-04,0.519345
2016-12-05,-0.471754
2016-12-06,-0.514144
2016-12-07,-0.254154
2016-12-08,-0.452768
2016-12-09,-0.32992
2016-12-10,-0.269584
2016-12-11,-1.02233
2016-12-12,-1.81712
2016-12-13,-2.34626
2016-12-14,-2.41515
2016-12-15,-2.27521
2016-12-16,-1.54536
2016-12-17,-0.218
2016-12-18,1.28989
2016-12-19,2.49056
2016-12-20,2.09969
2016-12-21,1.79386
2016-12-22,1.43434
2016-12-23,0.707374
2016-12-24,0.320032
2016-12-25,0.854367
2016-12-26,1.44571
2016-12-27,2.10431
2016-12-28,1.37007
2016-12-29,-0.552772
2016-12-30,-1.75582
2016-12-31,-1.64638
2017-01-01,-2.63931
2017-01-02,-3.43265
2017-01-03,-3.72046
2017-01-04,-3.27135
2017-01-05,-2.26654
2017-01-06,-1.56787
2017-01-07,-2.33211
2017-01-08,-2.37482
2017-01-09,-1.474
2017-01-10,-1.63901
2017-01-11,-1.34342
2017-01-12,-0.227191
2017-01-13,0.800235
2017-01-14,1.26328
2017-01-15,1.14402
2017-01-16,2.01361
2017-01-17,2.45957
2017-01-18,2.33302
2017-01-19,2.5046
2017-01-20,2.08322
2017-01-21,1.28122
2017-01-22,0.687728
2017-01-23,0.572441
2017-01-24,0.267627
2017-01-25,0.281786
2017-01-26,0.154975
2017-01-27,0.222062
2017-01-28,0.22429
2017-01-29,0.175043
2017-01-30,-0.844994
2017-01-31,-1.57473
2017-02-01,-2.24788
2017-02-02,-2.4767
2017-02-03,-2.30098
2017-02-04,-2.18445
2017-02-05,-1.68691
2017-02-06,-1.0027
2017-02-07,-0.92284
2017-02-08,-0.82847
2017-02-09,0.576493
2017-02-10,2.10598
2017-02-11,2.22513
2017-02-12,2.1756
2017-02-13,1.19749
2017-02-14,0.616954
2017-02-15,1.24232
2017-02-16,1.5749
2017-02-17,0.951236
2017-02-18,0.549109
2017-02-19,0.211004
2017-02-20,-0.0030278
2017-02-21,0.0095554
2017-02-22,-0.716025
2017-02-23,-1.7337
2017-02-24,-2.44917
2017-02-25,-1.72687
2017-02-26,-1.34093
2017-02-27,-0.201072
2017-02-28,1.36222
2017-03-01,1.77173
2017-03-02,1.67728
2017-03-03,1.62623
2017-03-04,0.796317
2017-03-05,0.989232
2017-03-06,1.29382
2017-03-07,0.63992
2017-03-08,0.252759
2017-03-09,-0.491835
2017-03-10,-0.865784
2017-03-11,-0.591243
2017-03-12,0.169944
2017-03-13,0.778193
2017-03-14,1.356
2017-03-15,1.86377
2017-03-16,1.49609
2017-03-17,0.926376
2017-03-18,1.17617
2017-03-19,1.00881
2017-03-20,0.239472
2017-03-21,0.115687
2017-03-22,0.363337
2017-03-23,0.856301
2017-03-24,0.817887
2017-03-25,1.12804
2017-03-26,1.0597
2017-03-27,1.06456
2017-03-28,1.02507
2017-03-29,0.630814
2017-03-30,0.455672
2017-03-31,0.652728
2017-04-01,0.788696
2017-04-02,0.414258
2017-04-03,0.124089
2017-04-04,0.299561
2017-04-05,0.602231
2017-04-06,0.769382
2017-04-07,0.812152
2017-04-08,0.963892
2017-04-09,0.551875
2017-04-10,0.124099
2017-04-11,-0.603457
2017-04-12,-1.30744
2017-04-13,-1.3013
2017-04-14,-1.24736
2017-04-15,-1.25935
2017-04-16,-1.08917
2017-04-17,-1.25004
2017-04-18,-0.98109
2017-04-19,-0.378965
2017-04-20,-0.496505
2017-04-21,-0.87902
2017-04-22,-0.791109
2017-04-23,-0.05077
2017-04-24,0.529308
2017-04-25,0.941772
2017-04-26,1.4043
2017-04-27,1.32375
2017-04-28,0.408784
2017-04-29,0.289559
2017-04-30,0.824356
2017-05-01,0.917007
2017-05-02,0.693009
2017-05-03,0.977441
2017-05-04,0.580529
2017-05-05,0.375001
2017-05-06,0.172977
2017-05-07,0.462618
2017-05-08,0.777792
2017-05-09,0.506129
2017-05-10,-0.0342739
2017-05-11,-0.490995
2017-05-12,-0.237513
2017-05-13,-0.0331773
2017-05-14,0.243062
2017-05-15,0.148516
2017-05-16,-0.136342
2017-05-17,0.088222
2017-05-18,0.062446
2017-05-19,0.142249
2017-05-20,0.140899
2017-05-21,0.0310297
2017-05-22,0.320486
2017-05-23,0.346325
2017-05-24,-0.274403
2017-05-25,-0.308873
2017-05-26,-0.0259653
2017-05-27,-0.110895
2017-05-28,-0.368936
2017-05-29,-0.13008
2017-05-30,0.113995
2017-05-31,0.264829
2017-06-01,0.561871
2017-06-02,0.654531
2017-06-03,0.491302
2017-06-04,0.432093
2017-06-05,0.302194
2017-06-06,0.295096
2017-06-07,0.273098
2017-06-08,0.0219488
2017-06-09,-0.286984
2017-06-10,-0.309889
2017-06-11,0.122217
2017-06-12,0.690339
2017-06-13,0.880657
2017-06-14,0.716504
2017-06-15,1.00591
2017-06-16,1.42792
2017-06-17,0.868144
2017-06-18,0.275318
2017-06-19,0.408436
2017-06-20,0.935703
2017-06-21,0.296778
2017-06-22,-0.605852
2017-06-23,-0.855796
2017-06-24,-0.621266
2017-06-25,-0.310245
2017-06-26,0.0876032
2017-06-27,0.135073
2017-06-28,-0.131257
2017-06-29,-0.257143
2017-06-30,0.197864
2017-07-01,0.685447
2017-07-02,0.960457
2017-07-03,0.880966
2017-07-04,0.332977
2017-07-05,-0.476668
2017-07-06,-0.789994
2017-07-07,-0.482049
2017-07-08,-0.174269
2017-07-09,0.352593
2017-07-10,0.600946
2017-07-11,0.405513
2017-07-12,-0.123274
2017-07-13,-0.610255
2017-07-14,-0.605257
2017-07-15,-0.155217
2017-07-16,0.222426
2017-07-17,-0.246518
2017-07-18,-0.222867
2017-07-19,0.422768
2017-07-20,0.564188
2017-07-21,0.313719
2017-07-22,0.0984826
